	0	600	1200	1800	2400	3000	3600	4200	4800	5400	6000	6600	7200	7800	8400	9000	9600	10200	10800	11400	12000	12600	13200	13800	14400	15000	15600	16200	16800	17400	18000	18600	19200	19800	20400	21000	21600	22200	22800	23400	24000	24600	25200	25800	26400	27000	27600	28200	28800	29400	30000	30600	31200	31800	32400	33000	33600	34200	34800	35400	36000	36600	37200	37800	38400	39000	39600	40200	40800	41400	42000	42600	43200	43800	44400	45000	45600	46200	46800	47400	48000	48600	49200	49800	50400	51000	51600	52200	52800	53400	54000	54600	55200	55800	56400	57000	57600	58200	58800	59400
A1	0.1025213129029902	0.10276195196905626	0.1032824183867581	0.10392503135817995	0.10445149779100554	0.10533958034238018	0.10642996105663868	0.10753412841175812	0.10906708288143095	0.11081480243786923	0.11275444903365295	0.11522318158693812	0.11840605224861156	0.12203724037293	0.12623607464533826	0.1311954430864352	0.13712934491396953	0.14422292641931217	0.1520774677914103	0.16121179318656212	0.17127158848579682	0.1826338870758211	0.1952062565519773	0.20826609274415311	0.22314518276924003	0.23748267592676545	0.2525222110875069	0.26784021490208826	0.28241510532228176	0.29581487616767277	0.3092194172314667	0.3212459851542797	0.3324667490282749	0.3430557435907905	0.3513774250323366	0.35842044441089244	0.3656050671019835	0.371628143741572	0.3756919597614588	0.3795649857988754	0.38398786104397836	0.38720278335336716	0.38921812760069124	0.3917990488352299	0.39302888326056684	0.3954246021347941	0.3960240762713254	0.3977281462717489	0.3990465373864708	0.3997764034318033	0.4007260940017548	0.4015569451220311	0.4024956165161174	0.40175588005524887	0.40275984898206396	0.40321669452470477	0.40440552884665054	0.4042678379368689	0.4044008110997453	0.4044499902946077	0.4046690429571734	0.40509537878617735	0.40482876224298403	0.4063434712652779	0.4065476611504122	0.4069413955049899	0.40701956467055334	0.4069739888708003	0.40806664382912883	0.40794652812699533	0.4088923943099244	0.4085501854144627	0.40902050019002734	0.40912658287947085	0.4098781599968106	0.40984907013929384	0.4100164281193268	0.4110872720900665	0.4116906621494597	0.4113383779291283	0.4125814209703658	0.4124751858148343	0.4126672144203499	0.41261829092786706	0.4128561352310998	0.4136866922022514	0.41413181517818776	0.4145894024446641	0.41537109924730836	0.4145911922506855	0.41588185307571507	0.4160948926047226	0.41687341541977413	0.4170077527465191	0.4175498733157847	0.41765350133192125	0.4183068205836496	0.4178016384685495	0.41833462361764207	0.41883803538380215
A2	0.10205840839609605	0.10234561795011249	0.10282966501865289	0.10344554298940602	0.10395749821835125	0.10492686465036759	0.10594904649851762	0.10708428620572161	0.10859047565295615	0.11043835875563611	0.11250008400452441	0.11480359977979157	0.1183814403402609	0.12181916444266556	0.12610054432160403	0.13106452261876317	0.13689537237110064	0.14384896729792507	0.15177620807796785	0.16090688462608768	0.17119760247890203	0.18230944880238006	0.19509442634222804	0.20824400287398054	0.2219388259839368	0.2374151191008929	0.252445802888536	0.26764022912098323	0.2828830822646729	0.2964592898136448	0.3098649031729312	0.32279256066360434	0.3344206703785904	0.34395454333168657	0.3540221635839905	0.361230953398955	0.3685732631881222	0.37417898065250393	0.38008963861954065	0.3843602150822943	0.3881159191395422	0.39251845298615423	0.3952419769646256	0.3970664736481096	0.3992361373959288	0.4004478034013064	0.40290004074277586	0.40296251884698725	0.40396112330990835	0.40480973263900544	0.4060364399936488	0.406931069607891	0.4077281639843457	0.4080874706429753	0.40886573228760326	0.4094477585333545	0.41009875666261675	0.4095609955185753	0.4101877277357227	0.4113181651197881	0.41113462865750555	0.4108754594122431	0.41208956510536704	0.4120352089812813	0.4129081393913326	0.41287213764368846	0.41351026638795285	0.41273043647713104	0.4145895318158596	0.4141680230680498	0.41467812953263267	0.4147145922025627	0.41545340468985614	0.4150431425937653	0.41573250048699084	0.4158871576389096	0.41621087849505334	0.4169814093777825	0.41783090614322416	0.417360861406773	0.41697204926451215	0.41793528414828707	0.41741920828180945	0.41904802544453573	0.4194382918788581	0.418568812526416	0.42049009171991336	0.4201316766003793	0.4205545727840647	0.42123924898991716	0.42162310290537597	0.42186754566137524	0.42224876659276667	0.4226720840186287	0.42316867440186273	0.42361130047609596	0.4243045504393848	0.423925932514475	0.42490148547596884	0.42542762395140227
A3	0.10143447857025631	0.10201899581919573	0.10241377325656134	0.1029348241375569	0.10345900449354414	0.10463523872861433	0.10569396730961088	0.10677103361446856	0.10812355072025369	0.11014486766655814	0.11220181554488587	0.11470493552974591	0.11787649677421866	0.1213505794112923	0.1256281211623347	0.13072678765665877	0.13626508975853788	0.14339998474656535	0.15121515794322649	0.16046717881318828	0.17039094367004007	0.18225054317200112	0.19452368752296653	0.20756477904994994	0.22212043545121377	0.2362539821974563	0.2511239895068777	0.26648340763104134	0.2814393777531198	0.29549364353938185	0.30841054646122634	0.3212306132839758	0.33154555209816433	0.34188785248418013	0.3510922296674074	0.35890285062698357	0.36539303596947525	0.3720876041504535	0.3772189254322397	0.38122292548398007	0.38458463069075205	0.3879564034482257	0.3907190579696686	0.393163614600052	0.3948752008218431	0.39667436487704444	0.3980052608396945	0.3996043867373519	0.39974828538860596	0.4019140340346828	0.4024042508919478	0.4028554298262217	0.4041128867194591	0.4048470836142469	0.4041848606887168	0.40468501920100564	0.4052891198391118	0.40573090043727317	0.4066096122762724	0.4071527111629809	0.407123963558874	0.4067293336529264	0.40776623951566005	0.4081839631491986	0.4078375399046858	0.407944757264171	0.40964480287783	0.4103093288099249	0.4098066318821851	0.40946115149195506	0.40972333435650077	0.41127995766831793	0.41137408971676537	0.4114945070909345	0.41141020647646104	0.41233065026129767	0.41229734378325056	0.4126638264743579	0.412467136179638	0.4129225276926721	0.41381477285051366	0.413953457659552	0.4138316667197057	0.41462518454875963	0.4150402415495748	0.41579031148765144	0.4154008331732628	0.41678650003013024	0.41681410199162894	0.4174341574757788	0.41744427517191285	0.41777790298225004	0.4178251226313602	0.4179894432129159	0.41903198676945264	0.42000364220307285	0.41983120664686213	0.4204437975868823	0.42120182884621793	0.4209894038794666
A4	0.10136245226898521	0.10175142222034037	0.10243558111205593	0.10286259578729154	0.103626529221167	0.10438630106361182	0.10563993481881898	0.10664041103053445	0.10820604729516195	0.11000538863873457	0.11207752932525003	0.11442361978873054	0.11747120878652932	0.12097128032515546	0.1254585247569652	0.13039646708893957	0.13607673954125063	0.14302329283517964	0.15062509851834452	0.15943793877553764	0.1693480048535564	0.1805860404608975	0.1927030909235631	0.2060697763447848	0.220086230885074	0.23464570098991375	0.24897183956052013	0.26463417056559707	0.2792438869237273	0.2926249157640288	0.30623268995675507	0.31842401912343327	0.3300013153595551	0.34026330302763674	0.3493440036418255	0.3574153007321175	0.3643952611902119	0.37086426263345695	0.3763450251019353	0.3797818287950135	0.3844775681855674	0.38757105551799076	0.3910892658933237	0.39287591680319556	0.39538935318676893	0.39714065701775325	0.39811491199360666	0.3997464040112236	0.4012173052784113	0.4016053010557777	0.40309572899125995	0.40328815960056014	0.4040844991705684	0.4041851083157201	0.4050367543267251	0.405706828361819	0.4059681020510253	0.4070829315252306	0.4064849210624483	0.407087838484759	0.40762316717718683	0.40842011924010935	0.40903220921233385	0.40851921101000116	0.40867867269823793	0.40895182685820725	0.4094752315905948	0.4105168339507247	0.4107644962667601	0.41088407180076664	0.4112472571271002	0.41068551944406073	0.4118705270703032	0.41173747958537554	0.41215241409860764	0.41294018792535625	0.4132934821768626	0.413948801655908	0.41351761226392414	0.4131342063742566	0.4141855018598116	0.414322008929361	0.41452217501502286	0.41538059033557106	0.41629401407961264	0.4166473172806584	0.4172641227135347	0.41649894125791903	0.4165859218285562	0.4182344009591257	0.4183314830976872	0.4186191304718454	0.4190473124479206	0.4196270129606257	0.4193237129760264	0.4210150100366061	0.42110182183940664	0.4206759383766424	0.421506333563911	0.42219544491974814
A5	0.10209837439811224	0.1025367751606537	0.10303306565511718	0.10351778238375961	0.1043531779539976	0.10564288269012537	0.10643386095062998	0.10773165560891834	0.10896661994841197	0.1110285408320457	0.11323180117487751	0.11598167956912232	0.119045525547612	0.12300417768656668	0.12736230842765128	0.13265971567673968	0.13884374605117542	0.1458007222127208	0.15419085468796864	0.16348630312484252	0.17396190594238167	0.185619878710776	0.19823847104957776	0.21216750670037268	0.22668149286403477	0.241435608584712	0.2567536697936863	0.2717924399255372	0.2866345488399112	0.3004131937524789	0.31389112079756387	0.32577654385236693	0.33674704714877784	0.34596949584491554	0.3549386771639105	0.36289568600236327	0.3703435059919208	0.37604233873786	0.3806274425828924	0.3854967718453887	0.38970597456859407	0.3925179189905784	0.3953052706589624	0.39701328428684723	0.3988369398733752	0.3999822271078491	0.402066183660365	0.4028799680576444	0.4048932572029181	0.4058510147940965	0.406715133129632	0.4073018300550698	0.4071786562205316	0.4070977020675482	0.4084323161620133	0.4081717370936104	0.4098596072517356	0.4103146197683398	0.4106664647072483	0.4107998466981159	0.41086592386280446	0.41148518117372745	0.41166560863085966	0.4119148328130874	0.4117413719427571	0.41329852720280214	0.41331574286070916	0.4133070362452513	0.4142164342740582	0.4141242367798533	0.4150184147754966	0.41330512682285725	0.4147913914990991	0.4151679375823404	0.4156230965887324	0.41519869350636296	0.416058591882822	0.4160478782009414	0.416560876743868	0.4168824568798135	0.41725989100084054	0.4178973742692159	0.4173309375934408	0.4191549923443377	0.4187110697030262	0.41893762895585307	0.4198005449648747	0.41950198213633105	0.420141314751997	0.42107182351929817	0.42089826089088006	0.4220494202694011	0.42163140901819507	0.42294420179299713	0.42307131757595695	0.4234643731052348	0.4239067136073274	0.42399002429727006	0.4248057971648679	0.42468416472113185
A6	0.10460962692989895	0.10569626080355464	0.10649820921682182	0.1076893099503659	0.10877426914079563	0.11048452446029308	0.11237379850887945	0.11439307348426002	0.11655457466333775	0.11948924561266472	0.12274106100624868	0.12645126203269877	0.13113453683131926	0.13614431773433033	0.14208515823893195	0.14906848548131532	0.1570304767211378	0.16613764702640849	0.1765659889509367	0.18891065880097815	0.20303879083154727	0.21915569087791478	0.23737201386254084	0.2571276268382476	0.2793539150011882	0.30471588115209736	0.331924598193157	0.36097458792012965	0.3921073617059847	0.4246225067942484	0.4591453306198791	0.4943382725458254	0.5292691013433989	0.5641994772257122	0.5992210833637787	0.6329261034628851	0.6643452988852978	0.6968285878582109	0.7251373156809244	0.7502222732993037	0.7740810139774211	0.7969783058046906	0.8173621060953243	0.8367046699773314	0.8548539724288922	0.8681671297587132	0.8797327444215024	0.892346496043034	0.9013595289610341	0.9113878264877788	0.9178491824381416	0.9253640234221732	0.932267390658463	0.9372759858022244	0.9416413695217536	0.9453780366424861	0.9479334505621035	0.9526727812151876	0.9542144433657378	0.9596715899005352	0.9605749867874961	0.9614359273474655	0.9610995370779717	0.9642022291542339	0.9663817432939908	0.967951356191675	0.968141385305232	0.968924241464241	0.968977956118275	0.9693459300089309	0.9703881000971525	0.9725536442910447	0.972676464918979	0.974561886575738	0.9740300902202149	0.9736902871088821	0.9748422265041405	0.9757954410898388	0.9757711311755005	0.9750720810192863	0.9755107249015457	0.9776092840888791	0.9760960123915714	0.978797219685598	0.9771348414497835	0.9802075742529118	0.9799608322895554	0.9777046844974226	0.9792929899567202	0.9810416658710661	0.9797372155616072	0.9793758959027501	0.980672521586212	0.9816648061096697	0.9833807509275768	0.9831231145741686	0.9850474361898698	0.9851963532990171	0.9834323112891405	0.98415023048911
A7	0.1017565025379813	0.10211418100945922	0.1024529975020986	0.10324507259579101	0.1038453583581437	0.10459478521337745	0.10585665634629021	0.10702387875587706	0.10851209044457086	0.11018594367361527	0.11249572666824405	0.11503690148422917	0.1183214316324392	0.12188439670624673	0.1261698424013681	0.13134993382527585	0.13723687459050668	0.1446204115460756	0.15264080305104363	0.16190742979932135	0.17222404682544976	0.1834901337138607	0.19653442128460638	0.20947571661058337	0.22417981375186619	0.23839412970905788	0.2531673168745421	0.2683045632988289	0.28253647903290335	0.2959583442299919	0.30880323492184847	0.3207856092719429	0.33107255907701133	0.34068987074811163	0.34936744886199356	0.35679177740549106	0.36312392073825606	0.367371625816299	0.37327619646497595	0.37700812010180124	0.38015086536162135	0.38270582684170373	0.38529491661363924	0.3871581617693789	0.3886255993198129	0.39056318444184096	0.3916810781013889	0.3931726180759703	0.39343602904460984	0.39511374609460737	0.3959189710761633	0.3970728200409373	0.3967227106806524	0.39763568834999896	0.39767123638144247	0.39863992764272077	0.39831751782536506	0.39894243005296326	0.39989192908323823	0.3992420127514121	0.40076957619717407	0.40067075233509214	0.4010919765273272	0.4017567985495509	0.40157371641351514	0.4015970656300116	0.4021989722728598	0.4029968717688291	0.40294232809087566	0.40243894058723	0.4033077388281075	0.40351605696286436	0.4041003087729156	0.4049455872131383	0.40465311571414087	0.4042670989710759	0.40595779581751545	0.40641046057103	0.4059805557943715	0.40606304043204144	0.40632544829859746	0.40724368368086034	0.408254391196889	0.40821347264906505	0.4079655670740614	0.4094793166198639	0.40897332278204035	0.4096347742837518	0.4093123147585456	0.410028815848439	0.40982450243591173	0.4117690958745392	0.41139204083193237	0.41194200206444426	0.4119410576979431	0.4125076121321355	0.41311938412846055	0.413867400167654	0.41437663838843014	0.41431059154977196
A8	0.10165536270755372	0.10195685602616292	0.10242695714224515	0.10300024441980037	0.10378762174579047	0.10449472051607737	0.10543350939651532	0.10677409018486829	0.10801809209645771	0.11002114407556794	0.11222901732941509	0.11449910408715236	0.11749924882298232	0.12111559254526907	0.12544735429788462	0.13027442832191863	0.13631317717234268	0.14337320435136328	0.1510688687994184	0.16033031597605693	0.17079439775560065	0.18221461509031314	0.1949120361576793	0.20848617019158017	0.22331692314966078	0.2376530997340205	0.25341444706569766	0.26822185009367544	0.2827553841075307	0.29688399514466274	0.3099772230467598	0.322139558909906	0.3331171519873513	0.34344264263077107	0.35207901059931135	0.36050468048540496	0.3664451581385102	0.37289378557635355	0.37849194688880583	0.3813006390782945	0.3855355035234156	0.3887257512956137	0.39067097377169124	0.3936491896503886	0.3955209586842236	0.3968701646546381	0.3980501176697671	0.3985615452169313	0.4000644449708815	0.4011518307109265	0.40215552125326137	0.4026339330598619	0.40322925290528544	0.4034206954003453	0.40450103921485225	0.404945140780505	0.4051639534765334	0.4057747716657703	0.40479173647354555	0.40600579928560476	0.4061046313088833	0.40659372571626706	0.40658673153428054	0.40756328236403677	0.407885444389927	0.40888597666961884	0.4093024256358266	0.4084453521689087	0.4093286256629383	0.4100991928105501	0.40981631187748463	0.41064224226794593	0.4099404435266601	0.41117700047965694	0.41138065716936084	0.41214022035997655	0.41176008373024375	0.41176529103235804	0.4127257769835879	0.41291330619301314	0.41322601809214077	0.41410023923211253	0.4137629534927791	0.4141182501714221	0.4149106730290257	0.41510702544526756	0.4148272766889805	0.4163843833026132	0.41600075544505827	0.4171403270775486	0.4163968866812582	0.41701008602278083	0.4180498206427678	0.4184785477169212	0.41811069657469946	0.4191894783480586	0.41976840109005203	0.4201853728577828	0.4207468223744772	0.42111379718311154
A9	0.10105534891788236	0.10154999347291559	0.10186411601764019	0.1026250658366849	0.1032704729208006	0.10409103858563376	0.10514527207028052	0.10661644036504879	0.10797771289855507	0.10975163106844425	0.11175765301417988	0.11457091982982825	0.11733060123377174	0.1211329820913562	0.12533661923642758	0.13026381575967932	0.13596550793490786	0.14297302550337213	0.15107176294207636	0.15987208170946635	0.17002396848821505	0.18108433805725055	0.19358578559715964	0.2066008391819755	0.22063106261957235	0.2357497320579157	0.25037687079479914	0.26484421577414424	0.27927804922892285	0.29345403486342203	0.3061947520670178	0.31839872359893456	0.3303298638327213	0.3401997520972743	0.3491814021485612	0.35694941798194446	0.3643232764406633	0.36985781265186907	0.37457895896454596	0.37947970222257865	0.38322886968467457	0.3868650461583656	0.3885235178562899	0.39097699797922364	0.393910922870557	0.395311915543412	0.3968961724163597	0.39873258718935495	0.3998531606377426	0.3993803297229822	0.4010122068364514	0.4015819966519024	0.4016978484793701	0.4023365894679772	0.4037285394288218	0.4035108568099507	0.4043682454960129	0.40582981474527413	0.4053948484171725	0.405627784680255	0.40619279669784286	0.406591105203504	0.40666871764370865	0.406437946070681	0.4078135828602471	0.4075794527679355	0.4075062849773444	0.40797703838728394	0.4086406665499054	0.4085684801803231	0.40907815687035537	0.40955176698507834	0.4102629287861265	0.4093467530396831	0.41064446521715325	0.410176356903749	0.41101245074097137	0.4120779797267414	0.41152617264943925	0.412087083142766	0.41212997239343707	0.4132406519029972	0.4135144903271183	0.41388580056419894	0.413737945919554	0.4140274657351098	0.414907156400196	0.41494909802397584	0.4156470114485512	0.4166389017332365	0.4164872552572892	0.41687569599672764	0.4174216569205542	0.4169557506618343	0.41816375102381076	0.4182681256763013	0.4188855288661988	0.41876232123352314	0.41948900159128094	0.4197114863204043
A10	0.10483079756364784	0.10563640242749034	0.10664985957456932	0.10781555263565727	0.10912616947567416	0.11053560149710606	0.11232233321168758	0.1141697210574541	0.11633590629295164	0.11870345091480998	0.12184791037413664	0.12496407994082614	0.12860470332520277	0.13291859910548767	0.13802057537161685	0.1434945603318644	0.14990317657974497	0.1569329898100118	0.16560746329351617	0.1747930456223569	0.18545426492986256	0.1980569472314654	0.2105488892091133	0.2254162308015897	0.2423124394552204	0.2598770409242534	0.280059956159683	0.3017915082561245	0.3240689219345847	0.34908702634318656	0.37434384119230857	0.40160809735551833	0.4292282813461013	0.4569409636036601	0.4853325193829447	0.5128670188012797	0.5402911959672023	0.5677432723513396	0.5925664217792237	0.6185359346849374	0.6417314481123209	0.6630346627037847	0.6837083726010619	0.7031693487499845	0.7198250443419134	0.7349087193917127	0.7516445401559116	0.7639262737563102	0.7770941368541862	0.7869271325607273	0.7969254678434963	0.8040945853013246	0.8135997738429936	0.8199656905437602	0.8256713156854586	0.8315126940559652	0.8345095895567824	0.840506705346315	0.8449232036822346	0.8480105963718103	0.8505544861040827	0.8532700887245876	0.8575714902887311	0.8547438915433185	0.859721667102739	0.8606506905149646	0.8633926924448228	0.86465005093094	0.8647485692068472	0.8661149843984955	0.8683810273762722	0.8677293851128183	0.8701973920017062	0.8718779906324903	0.8701762718803219	0.8703812998539543	0.8716310497601248	0.873511880639119	0.87379175515522	0.8752095191087866	0.8736047739709827	0.8756802855300394	0.8753557145488474	0.8749269348084806	0.8763656527635314	0.8761601037423287	0.8782251205812374	0.8780189711654165	0.879201958035912	0.879440157668267	0.8792975593910901	0.8812261103358207	0.882216478211022	0.8823909445340967	0.8822432234520083	0.8817036848526454	0.8819338303584584	0.8829356169394762	0.881645920949613	0.8840556763481665
