	0	600	1200	1800	2400	3000	3600	4200	4800	5400	6000	6600	7200	7800	8400	9000	9600	10200	10800	11400	12000	12600	13200	13800	14400	15000	15600	16200	16800	17400	18000	18600	19200	19800	20400	21000	21600	22200	22800	23400	24000	24600	25200	25800	26400	27000	27600	28200	28800	29400	30000	30600	31200	31800	32400	33000	33600	34200	34800	35400	36000	36600	37200	37800	38400	39000	39600	40200	40800	41400	42000	42600	43200	43800	44400	45000	45600	46200	46800	47400	48000	48600	49200	49800	50400	51000	51600	52200	52800	53400	54000	54600	55200	55800	56400	57000	57600	58200	58800	59400
A1	0.10237823451563116	0.10270754607545066	0.10332325395587286	0.10382476607666896	0.10451937703041626	0.10527684064429585	0.10649877335931025	0.10757000534233692	0.10910575653917258	0.1108876378973207	0.1133271397358828	0.11559957977476686	0.11879770891695718	0.12215681917032623	0.126834569928596	0.13184533039686508	0.1377870983776692	0.14448202374621677	0.15235212822019617	0.1614385130712002	0.17180678253716467	0.18289207771926164	0.19559426404040758	0.20887123914587769	0.22292905652605838	0.2376681175435578	0.25274007691512534	0.2670958681781749	0.2819846593102726	0.2951859492649319	0.30831635996599344	0.32080941987001027	0.3310951398591052	0.3402890659556401	0.3503572065416634	0.35742628912497143	0.36455249660726763	0.37046845669110684	0.375285912760125	0.3797219058967254	0.38279802045716144	0.385824669479007	0.38897420236552716	0.39081871764856796	0.3933450790767621	0.3939260845206895	0.3958399873376256	0.3969299925807792	0.39809716499327186	0.39888848391142573	0.39987771930725147	0.4004676632347034	0.40158265382550107	0.40179426695527737	0.40273568242209334	0.4028812972398787	0.4035414432080427	0.4032843789131115	0.4046297539528311	0.4034725502609928	0.40449868277758555	0.4046845683974172	0.40536057712319207	0.40648121749467	0.40635759304583824	0.40574817814668585	0.40719551111021224	0.40649227756279854	0.40717676384629453	0.406832541252312	0.4083542768130318	0.40831334498495514	0.4079360930571205	0.40911700481555263	0.4091854360446942	0.40970331376401753	0.4107468656968831	0.4100973431954135	0.41077133732698407	0.41201175914313154	0.4115177347496615	0.4120273194094962	0.4122006120788206	0.41215372613356166	0.4123698559888246	0.41344371181197764	0.41350857542673775	0.4137330786299606	0.41404986429212715	0.41538179138514997	0.41578198717151793	0.4155517749509342	0.41550757542564815	0.4160724673097389	0.4168649138524678	0.4171168542748662	0.4179618610375586	0.417892413763339	0.41865563667371875	0.4187073539860204
A2	0.1013358802787177	0.10187660070581174	0.10245457444499831	0.1028371470491651	0.10345080846768442	0.10435539720978358	0.10541593194133629	0.1067297843806738	0.10837304688695676	0.11007284417576109	0.11209820469227647	0.11477499261454832	0.11796043621039658	0.12131381541437102	0.12587935672965225	0.1312310611117819	0.1371418309384838	0.14426253093305746	0.15237775377701807	0.16154387087676883	0.1718439090776544	0.1834623829359199	0.19639926108566577	0.21011757097584027	0.22512420295935254	0.24000166423595398	0.2555773744452237	0.2701647065145066	0.28531102824177684	0.299544437204761	0.31291791697922294	0.3263715193074403	0.33670650167368826	0.3476435250162881	0.3559558595193602	0.3642567471262283	0.37148217637333497	0.3770220710003174	0.3835268401058664	0.3868757334662435	0.39065638856890494	0.3940183412385229	0.396517835094568	0.3989305828730765	0.4017218863972019	0.40187951511941505	0.40445243252302177	0.4055136329748766	0.4058845602677776	0.40696974003690095	0.4072561180793462	0.40900555466948335	0.40994431955392724	0.4099925188400695	0.4106760293764129	0.4113447897868105	0.4106540656109384	0.41225736163838816	0.4130127042567783	0.4117452343029663	0.412688518492325	0.41376398719669993	0.41404458110804016	0.41348590854613804	0.4143834815686599	0.41481857006781386	0.41603841954838494	0.4156840768801581	0.41533821782711144	0.4164092627542637	0.4169741496302307	0.41677441839919166	0.41670460272354115	0.4167392230018348	0.4181646348811581	0.41807941607425486	0.4180622211643841	0.4190070697225164	0.41869935981448714	0.4197445983726878	0.41965279488159085	0.4200875424882928	0.42050167744144024	0.4208905918269431	0.421540503936045	0.42218528470466454	0.422858973729912	0.4225323363942272	0.4226801037228381	0.42338599921274916	0.4231166944707072	0.4232889959304469	0.4241015040808846	0.42478795097916944	0.42482672333026306	0.4253593841079147	0.42511557222741747	0.4263463586832692	0.42708772527243777	0.426094324978627
A3	0.10190369623749401	0.10222352076482065	0.10256858701255481	0.10326248415172569	0.10402603947717833	0.10473163494354	0.10591248074700783	0.1070788323630876	0.10877796405926268	0.11051843337168607	0.11236067869912138	0.11536820763158769	0.11837237694474907	0.12203079305480247	0.12638914219072353	0.1314249828162391	0.13768902318475315	0.14465045191376702	0.15244799648140292	0.16214766359321253	0.17240316821427676	0.18411930103225083	0.19657633017444942	0.21039125639519932	0.22453967932904068	0.23925292558350347	0.2546637538085986	0.2694918495345561	0.28412959043896846	0.2979784585867472	0.3106116740246152	0.32272803697206864	0.33357628705002335	0.34358851575321564	0.35184184413233416	0.3590109832627031	0.3659577146359528	0.37176222283193666	0.3763140719316767	0.3809424758371759	0.3834754614152296	0.3872836572103742	0.38886230420770035	0.3921387077388619	0.39370806913752415	0.39551211403088316	0.39592883120206884	0.3980267393418105	0.3982911794962112	0.3996540978413765	0.3999577699684112	0.400990477176053	0.40147284110813136	0.40213537154360063	0.4028528718570264	0.40272365282553374	0.4030550952505039	0.4044781673842678	0.4044036422049746	0.4045345955981197	0.40488184181208736	0.4049022529890332	0.40530048072865144	0.40584338892390426	0.4070242191308117	0.40653488352421363	0.4064802689543897	0.40711529722051304	0.406996639840703	0.4067919814363703	0.4081281198297303	0.40795499823042247	0.4083699448207136	0.4082369433763653	0.40958704071120994	0.4098329348738524	0.40969163110353457	0.4104819476430529	0.41002926005214296	0.4105402703179241	0.41141069347295406	0.4115651421498387	0.4120491484811215	0.4126705679460932	0.41342190254277283	0.4136742599683048	0.4137966476398724	0.41438407183994574	0.4134567471776842	0.41482713999243875	0.4154363505890401	0.4150818358915735	0.4159928363373612	0.4158376205891235	0.41636288763097357	0.41741012148308326	0.41765323900575796	0.41822182334174335	0.41831530179632975	0.4190087843248141
A4	0.10123192424992299	0.10162902007473944	0.10223888987166876	0.10283515532247589	0.10352230120317579	0.10420149904330063	0.10531718111120253	0.10649141553806651	0.10800207269651745	0.10979242585178808	0.11194389746855568	0.11449069615187842	0.11756085179311279	0.12132730588826729	0.12567133606404146	0.13050308095192203	0.13637001278500593	0.1431499566338478	0.1513422411097093	0.16029039845985388	0.1703993666179724	0.18168505704424312	0.19416608328708385	0.20747633764075074	0.22127371373475746	0.23616907300582157	0.2511688406636036	0.2665141952619311	0.2813432467726696	0.295013080578828	0.3083103920097213	0.32050949400589385	0.33214023457095787	0.3422172716171408	0.3512001092541576	0.35943352763853387	0.36684728886366225	0.3731298363069629	0.37792479131457923	0.3826056598358593	0.3861202035400203	0.38899335809512015	0.3924094332077867	0.39486627554143805	0.39660492292137933	0.3982902151389485	0.4003391034842124	0.40138107573256454	0.40274231710569935	0.40325413923022596	0.4044859259172666	0.40502851669893175	0.405260999568375	0.40559681147771226	0.4063194529546849	0.40671674703883176	0.4076450004402165	0.40833934026846436	0.4081955467820677	0.40802128501135027	0.4086404814291937	0.40909514610224823	0.40972368619029514	0.4101465099897744	0.41050454478798853	0.4102145832490216	0.4112310166706095	0.41201167493993796	0.4111960844686679	0.41130064946711264	0.4127509611415979	0.4128238194850605	0.41415936494182914	0.4137171835139372	0.41353820053075063	0.41409407675076093	0.4139442649646814	0.4149827402370322	0.4154258681089286	0.41542473037961486	0.41578697720006114	0.41623821211360734	0.4167574891076672	0.41735699292878004	0.416122770483406	0.4180005867018087	0.41762025637543826	0.41833730087852006	0.41824654494851315	0.41956047565248955	0.4199898354604674	0.42042043232353504	0.4199083200510479	0.41999414539873087	0.4213422027025549	0.421791675844857	0.422172131145337	0.42200653554183415	0.42246754966823763	0.4233987255256144
A5	0.10172638012866861	0.10202067252341493	0.10276820571020606	0.1031959740494708	0.10376282160333025	0.10475634943258925	0.10589179765101693	0.10701246391582364	0.10858199328226989	0.11021808819046969	0.11239925521541895	0.11484817738991782	0.11796560906940064	0.12149972667242902	0.1258522873171965	0.13066648575512652	0.13660744469999633	0.14327004854090958	0.15064554843739633	0.15988270178835365	0.16968413830847268	0.1811655698492603	0.19365673646645262	0.2064801338075849	0.22058550420357664	0.23535525174775218	0.25059357668780474	0.26590569039397066	0.27996551609848813	0.2948531472741048	0.3074735673704248	0.3210311634361092	0.3328534808762302	0.3426049725146955	0.35290887798287185	0.3607572595431903	0.36786418659552034	0.37456583565556945	0.37973330634657904	0.385107950180386	0.3883176915502656	0.39130669956522535	0.3948264223735073	0.3975352896154899	0.39908214622408766	0.4013432055110825	0.40286290326584273	0.40404310722486275	0.40573106142135495	0.4063951512137063	0.4073591198778099	0.4083058418313491	0.4089766941431052	0.4094495583307755	0.40982890337309186	0.41024144575238375	0.4105651443547813	0.4113855318500495	0.4113459863874621	0.4116696906941659	0.4116837953319207	0.4126658912187488	0.41351938875211774	0.4133876095476148	0.4130256624260001	0.4137469579070416	0.41396205679540093	0.4149201255096275	0.4153119542291245	0.4153955833190267	0.41541691025445765	0.4160685105933977	0.4163465571943467	0.4164300582863374	0.4170149393476716	0.41709670252112824	0.41814302317461	0.41729524274661683	0.4180962107689865	0.4189939971664202	0.4184651636466172	0.41950758348107764	0.4195814652514824	0.4203740164369227	0.4212488909652228	0.420915403109508	0.4204682973739543	0.42287419407620924	0.42164838244442227	0.42264953559966423	0.42314950715450494	0.4232711485319642	0.42409225479973567	0.4249515443783009	0.42400284391065174	0.42429097893663864	0.42505159821172944	0.4252875591507185	0.42695726952445207	0.4266267714719699
A6	0.10365212341365501	0.1041953237706633	0.10492483022697023	0.10568458079099215	0.10661072709916045	0.10797271404906297	0.10928782512253502	0.1107043797550852	0.1129771281048394	0.1152382789937845	0.1177631973187733	0.12130296361755241	0.12493118519678563	0.1297469067375058	0.1351040328911187	0.14121562618424557	0.14877822298785093	0.1576389830370412	0.16740742521322705	0.17909822884619106	0.19270910845838368	0.20741057056648796	0.22381860696281877	0.2424374509409918	0.2623121353800796	0.28274742313687795	0.3057531606528606	0.32908070558501795	0.35250677026988303	0.3767509675894547	0.3995665346414805	0.4223926963372115	0.4443127437647841	0.4650175082566802	0.4824443082013519	0.49941221716299833	0.5144379405773188	0.5279935029046448	0.5401405608916362	0.551107774135585	0.5605486449839401	0.5675407710683953	0.5743021326858099	0.5811410261165483	0.5871112303461697	0.5915761343099764	0.5956477516485216	0.5989507764198725	0.6013691536570609	0.6037131546666807	0.6051896920179343	0.6069857048869235	0.608053579303747	0.6096013283804804	0.6119657306107192	0.6112027218020145	0.613199947926425	0.6148391733461904	0.6149956381765556	0.6150842699811498	0.6159868934985862	0.6166138269397561	0.6173109857809775	0.6169555514077297	0.6184476112945386	0.6186606108891682	0.6190891738650763	0.6188665778951989	0.619547417303715	0.6194436473742437	0.6209322061475886	0.6211235824345895	0.6208870864194473	0.6215698271811403	0.6227104449656421	0.6216620192111867	0.6223805283399703	0.6222897164946883	0.6233601684089902	0.6233980811983176	0.6233450080955618	0.6233378226702876	0.6240228583670421	0.6244864292981536	0.6255941726800104	0.6254926408542045	0.6267345361225791	0.626585308876777	0.6270687727684192	0.627279717219851	0.6280915318294751	0.6283838910138315	0.6281302273866546	0.6283616050341555	0.6298152710119137	0.6288340998623465	0.629600314422716	0.6301456122813166	0.6314570431169106	0.6316878320477899
A7	0.10145586554671339	0.10175683089710448	0.10229703825492198	0.10280881699682182	0.103350310287261	0.10446231154956612	0.10544346671886602	0.10663894046266781	0.10846129653303249	0.11024042379144862	0.11246052763341494	0.11478926803136276	0.11770474503850445	0.12144377559057719	0.1258561377021599	0.13077285687081738	0.1367800166158633	0.14373796517306253	0.15126550991692359	0.1602950406675194	0.17085070518140516	0.1818591118103385	0.19428554004962914	0.20752618831098427	0.2212168059469142	0.23597234909737927	0.2504088779950554	0.2650625114290215	0.280076397469559	0.2940435226779294	0.30729474850747374	0.31941186015367545	0.33109914195923507	0.34125481029913085	0.349445346195049	0.35813466693488827	0.3648386232105346	0.3710102123300788	0.3757053495818679	0.3805871753583965	0.38527849385382756	0.38702903655379894	0.39079825824412096	0.39279069986564574	0.39513358485608824	0.39588070876235915	0.3976649191401864	0.3991467336440715	0.40071697100732506	0.40087577625312026	0.4016598392105064	0.40311144854729714	0.40389372115910227	0.40390516871919374	0.4041953470761986	0.4054242598034052	0.40551167370538105	0.40569792857290204	0.407040411664862	0.4065351548481792	0.40701227307233656	0.4071006412991129	0.4079153879132307	0.4088272128928841	0.40857881839287336	0.40847151166046536	0.408819658637739	0.41008142228935723	0.4094569802964964	0.41063742146380056	0.4103410301348766	0.41096002377812213	0.41088904114873576	0.4110045473653475	0.4118213065172937	0.4125375398959916	0.4126783493407488	0.41301580237660407	0.4131849247907745	0.4134635724986822	0.4140554214813624	0.4137138366074476	0.41440311206035657	0.41502937818484953	0.4149788249956883	0.41589885192523113	0.416219690293183	0.41684881066493684	0.41668339509433167	0.41670255136845363	0.41750728387596897	0.41820190753080144	0.41811780957184663	0.4189098246279649	0.4193896088561396	0.4197059658912693	0.42015259346340245	0.42079812893935814	0.4207224146973767	0.4215965614475526
A8	0.10119966118836647	0.10165267103472983	0.10214696072898657	0.1027910688851462	0.10344307168531561	0.10445269631132753	0.10528592334667373	0.1067782111331175	0.10815260516056482	0.11005891109187971	0.1122282167599832	0.11498193870386962	0.11803012196811961	0.12163450528288075	0.12611085290726795	0.1313648796627465	0.13765821213507926	0.14420878185826302	0.1524119299949636	0.16167116972484172	0.17237883305970497	0.18371263752429057	0.19654383677348414	0.21005947742036854	0.22427110143406082	0.23833670798444603	0.2536769866631818	0.2684580813151678	0.2826540813232965	0.2961307243328158	0.3092247700070819	0.32071221431466923	0.3315580392763225	0.3405360855947898	0.3492727360913073	0.3562285448152366	0.3625775695482646	0.36814069866882704	0.37282172874737046	0.3764680599711422	0.3808591890375194	0.3836281754183076	0.3855705766022454	0.38810754806187137	0.3899161421645712	0.3908433347279248	0.3932816179048317	0.39425952500668365	0.39466645961128943	0.3959062633861332	0.3965884425359226	0.3974301031615603	0.3987690359600505	0.39844696443351285	0.3984204837517487	0.399054501239723	0.3990725526213072	0.39963069700367493	0.39993961504403114	0.4011567770437776	0.40177831254549606	0.4020236820501214	0.401824081512954	0.40151215895720993	0.4028111598473035	0.402809015610389	0.4027897263569353	0.4031135273848221	0.40360399507800304	0.40391627531311575	0.404221001550126	0.4053448835839747	0.40442453103201403	0.405241468009211	0.4056490383469737	0.40682135550341747	0.4067235403552067	0.4071644029863505	0.40754184338103017	0.40776371566702385	0.40773153971114656	0.4080577387031912	0.409369652222792	0.40977074286060833	0.40900580361547917	0.4097491447632072	0.4106573185521015	0.41025053719432464	0.41029666448491126	0.4115423769256052	0.4107469313118539	0.4119887491319324	0.4122932708255155	0.4128656991541354	0.41257949181065856	0.4131572406520286	0.41446691317000534	0.41459227762065415	0.41451889080646515	0.415539739705411
A9	0.10241047689159338	0.10285695740586899	0.10326689311359627	0.10384573461886507	0.1046613303628128	0.10565749726605554	0.10664416338658927	0.10797013543775963	0.1093382024964148	0.11133361554006448	0.11346484815241692	0.11602888204126811	0.11920752678319783	0.12300884487919966	0.12721814953852295	0.13242270215332586	0.13880280284771382	0.1457624500827139	0.15375711052828653	0.16330376715333564	0.17342228952509117	0.18535598797296407	0.19761029618617326	0.2115363530502817	0.22571229812291127	0.24033503628208108	0.2559928632808593	0.27078338983870803	0.2853258787642399	0.29941478074954186	0.3123743344458559	0.3241282157261621	0.33522826748768947	0.344971123284709	0.35294699463392154	0.36064985958568685	0.36779753586901653	0.37357651524600155	0.3780972902493791	0.38232020498318414	0.38622806575378055	0.38900661141592213	0.39176883416284586	0.3942938061788219	0.39576061335957197	0.3975298582923686	0.3998057138641688	0.4003593245583587	0.40017471012338346	0.401604885810782	0.40201580079395327	0.40358795738226044	0.403149075637088	0.40484332089401925	0.40470365086298926	0.4050272580987922	0.40585991720784387	0.40608618861251833	0.4067451197269043	0.40654305084906067	0.40770152611786836	0.40751387362640973	0.408432272908907	0.40736575098998135	0.4085252126315002	0.40958355900535415	0.40926897923928346	0.40939346968390616	0.4102210311720785	0.4097095985469165	0.4103108420017728	0.41120507616209256	0.4111981319531247	0.41173837866555585	0.41253816503811946	0.41176402536999474	0.4127320063546166	0.41306046702673954	0.4133606075260136	0.4132814271815943	0.4140844989982691	0.4145997920492966	0.4140877918102913	0.41529396283493647	0.4161085310999481	0.41485318187007336	0.41646768406919116	0.4162036366554181	0.4169515122037246	0.41729108560887096	0.41789948285523887	0.41836382840594066	0.41902546198217117	0.41863238629844934	0.41954025386903915	0.418973957768519	0.42003495724457984	0.4207321634459839	0.4207767506129399	0.421844333051264
A10	0.1019164816968767	0.10230278740220056	0.10277379412381178	0.10356671512148001	0.10406333288431638	0.10501496161363724	0.10600209250746508	0.1074495807091927	0.10887988784746465	0.11068222182600473	0.11295982746297484	0.11537414289430628	0.11842145962185636	0.12191126384040296	0.12646940794151584	0.13157676994833542	0.13744097319336548	0.14411739199711507	0.15223603619726372	0.1612665812302666	0.17169797780793425	0.18261880381260073	0.1954505977687398	0.20856798339751756	0.2224002541598649	0.2373408891724977	0.252654741814816	0.2671629435734534	0.28151606641311927	0.2959792174773004	0.3090840285874933	0.3216389240702568	0.3325264156120819	0.3434794080049026	0.352420379158849	0.3612250475633428	0.36734661542235125	0.3736101775299585	0.37889781471664347	0.3837270626736804	0.38798114899859054	0.3899664674112934	0.3934590272778774	0.39593727626550035	0.39802828576187077	0.39993295367105336	0.40099912477799643	0.40302749999299814	0.4033984986551103	0.4045972029046566	0.40604796477361527	0.4059310581526647	0.40700748103867174	0.40755710869433565	0.4083204355581961	0.4086385811162795	0.40938653834140165	0.40887998142377446	0.4099927076978993	0.4101341401198528	0.41026754586856834	0.4107718413531928	0.41138065330644064	0.4121176677538654	0.4110446819703006	0.412029771960292	0.41249918542816116	0.41286269918625934	0.41330334710681826	0.41394101924904225	0.41424534823357384	0.41443559203243613	0.41430645844910347	0.41479037750007897	0.41501622031247665	0.4151103831197168	0.41585613452756043	0.4158986163992105	0.41668167137230905	0.4172105120447988	0.417436064682335	0.41640069029205334	0.4184115205171309	0.4186124099513466	0.41867471991485794	0.4191407657999892	0.41968769707041276	0.41949506119344854	0.4196559710796418	0.4209208660855132	0.42115527745695663	0.42183025211558606	0.4221910803655493	0.42256677947793375	0.42294725016028417	0.42352159884296847	0.4228892905584788	0.42445870196531227	0.4245291852866797	0.4246842289910228
