	0	600	1200	1800	2400	3000	3600	4200	4800	5400	6000	6600	7200	7800	8400	9000	9600	10200	10800	11400	12000	12600	13200	13800	14400	15000	15600	16200	16800	17400	18000	18600	19200	19800	20400	21000	21600	22200	22800	23400	24000	24600	25200	25800	26400	27000	27600	28200	28800	29400	30000	30600	31200	31800	32400	33000	33600	34200	34800	35400	36000	36600	37200	37800	38400	39000	39600	40200	40800	41400	42000	42600	43200	43800	44400	45000	45600	46200	46800	47400	48000	48600	49200	49800	50400	51000	51600	52200	52800	53400	54000	54600	55200	55800	56400	57000	57600	58200	58800	59400
A1	0.10147464258902257	0.10179748930126863	0.10228883369262372	0.10280579954662154	0.10340085050809374	0.10438696952003164	0.10552655327723504	0.10680782532701756	0.10831823305144812	0.10996397067925212	0.11219003480063199	0.11463960816547383	0.11765250898420519	0.12118298652534996	0.1256190521048366	0.1301738539052675	0.13629422404802757	0.14295741034228837	0.15089727316035614	0.15977893996227113	0.16986758588863826	0.18156760551328155	0.19348476102784823	0.20696339936831237	0.22082911207857	0.23605978584317258	0.25064318315192013	0.2658359487687239	0.28070193792050174	0.29525589025856047	0.3086993968338117	0.3214596061373392	0.33242994511409824	0.3436799607405386	0.35312756742946244	0.3609546120828807	0.36801948606331364	0.3745816088570284	0.380361878628796	0.3849711544209179	0.3887229718030179	0.391526459037448	0.39458488289133514	0.39790025223530356	0.40012585855780364	0.4012715975513612	0.4031328451625481	0.4038721936154435	0.40588849237295943	0.406888740391837	0.40742368354983627	0.408227633099816	0.40849260998659204	0.40989150353964954	0.4097691237480395	0.4103329067015107	0.4111767189282895	0.41147103420381026	0.4124603579010352	0.41266714409553973	0.4129043754350509	0.4125962319869066	0.4137835807369114	0.4137697998551664	0.41359298131284833	0.41402901919854085	0.4141155080190765	0.4151581047254622	0.4152002258980455	0.4153701277620276	0.4153828356398531	0.4164258692432702	0.416559456859674	0.41669384184255404	0.41726700327642213	0.41806876494971335	0.41730539721978605	0.4184365787406686	0.4182663203380598	0.41939686971890927	0.4188571272745115	0.4201979260828859	0.42036491523538744	0.4201121144751124	0.4213003460393058	0.42048877484960634	0.4217426704166096	0.42270076817826424	0.4227157279102415	0.42324950641560405	0.4235181447602636	0.42295744037650795	0.4236879054737387	0.4245297234800457	0.4242209156034403	0.4255281740075811	0.4257179643643047	0.4253161251329957	0.42668499386800146	0.4275311838066998
A2	0.10264268227074794	0.10287503117671985	0.10339918849823375	0.10395358951241658	0.10489664566009894	0.10564390455485777	0.10685653841907716	0.10778169978067828	0.10940477207202967	0.11124361213291677	0.11345393891672867	0.11587053703325968	0.11903957931385649	0.1228016881365304	0.1271073487940524	0.13231129268767075	0.13836111861511788	0.14551489737684067	0.15391772388987982	0.16330327962396549	0.17349929394285374	0.18502746488587116	0.19800710294821827	0.2116430839315753	0.22618375257748044	0.2410844630283286	0.2559880370310323	0.2711604042971492	0.2861007147821745	0.2991535219190278	0.31241149236679744	0.32534619367226797	0.33620809940755675	0.3460941140047848	0.35409541848288156	0.36195473704056846	0.36959479372925924	0.3744082811944257	0.37897428087038043	0.38334079714376135	0.3877117094166889	0.3905578107500542	0.3926944840485378	0.3953999163184518	0.39719726926949617	0.39890619023619245	0.3999676294016756	0.4017904755434814	0.4020390176062792	0.40315546371618666	0.4041094925288047	0.4043433656349481	0.4049818403404386	0.4053689102883737	0.40611039961600437	0.40674832647402936	0.40696066726718483	0.40700465375108674	0.4077157476619275	0.40855094258495106	0.408752941356998	0.4092394383731728	0.40916158173252487	0.40925236724442676	0.41011724866951627	0.4104293846070491	0.41075089646837376	0.4106828217894155	0.41041530339688775	0.4115969369995089	0.41224680134785274	0.4116181806807524	0.4122971908149947	0.4123281274528284	0.41226483198958147	0.4139395045179668	0.4139244487124483	0.41406964602675367	0.41500325375840114	0.4144589733489364	0.41460347769305367	0.4161506636089555	0.41558884466675355	0.41625742106709146	0.4164771882665122	0.416552056915096	0.4168168942548257	0.4178174044099277	0.4183582216979643	0.4190811830898261	0.4186818384935323	0.4196420133038629	0.41931344389277114	0.42026774522950894	0.420745907006962	0.42088586626633956	0.4214309804518394	0.4223182593074402	0.4219144660978692	0.42344084450942315
A3	0.10186507969515834	0.10209510987235164	0.10287973366269898	0.10335380735186471	0.10391012387037818	0.10479432032628075	0.10581838277126007	0.10701655399887983	0.10878530157676361	0.11039476164706093	0.11248877147502016	0.11525201333929685	0.11833310953246028	0.12198918642358227	0.1262168318019798	0.1312047147600074	0.13731685624609014	0.14383617781393682	0.15217974643246998	0.16101076569221673	0.17154915745455296	0.1830091145194147	0.1954991175287076	0.2087422920416187	0.22340235695860575	0.23850935798817888	0.2534912256607406	0.2683380034922724	0.2828129498750153	0.2966691705480166	0.31074049976908397	0.3225061109092563	0.33388984576198877	0.343548530209886	0.35270047746585603	0.36068550115091885	0.36749992921642133	0.3733620143182457	0.37867786176885476	0.38331545782004306	0.38685327542876125	0.39027433508522236	0.3926259284625878	0.39495493903820883	0.3965035075272492	0.3986475209589742	0.39942212365840446	0.4011915085852419	0.40237504737753327	0.40314424278077665	0.4044214248119787	0.4046593328173773	0.40517643968167655	0.40527847444918863	0.40582134795522157	0.40741050324105216	0.40738053343358105	0.40776787095629735	0.40863904080780034	0.4088515049908992	0.40842324883866654	0.40931819818700577	0.4099938327788902	0.4095695141755029	0.4108718963800996	0.41051464494731915	0.4105776584526799	0.41151481203133117	0.4115090432817073	0.4118963114682677	0.4125236125396121	0.41213158091103685	0.41254907358348186	0.4133140336084727	0.41315037491226353	0.41370374000977056	0.4148060874363606	0.41504714484915495	0.41534704715198073	0.4148885957466188	0.4159569725402068	0.41624721488229194	0.41654245091702785	0.4167258404395573	0.4170147107816667	0.416953682892762	0.41806460785593036	0.41803357165753124	0.4187453161735322	0.4186811347522978	0.4193127453027992	0.41892362102012887	0.4200395118146744	0.4203575896618966	0.4209490076902299	0.4218311969469227	0.42126797336445415	0.4218788369143006	0.42222319708101064	0.4229278480871053
A4	0.1019711536305401	0.1021566357544972	0.10282089622389615	0.10324436119734223	0.10410504315569045	0.10472243051847047	0.10599725528775199	0.10694972139874548	0.1086157441764892	0.1105405228137398	0.11261400416105713	0.11506054969285459	0.11793914411145284	0.12168860597002339	0.12602146155325059	0.13098798129188813	0.13675728039165297	0.14398753396993733	0.15170082812256117	0.1609082217820455	0.17074781317858076	0.18257687278140713	0.19456292311640952	0.20820186031167925	0.2225874362780101	0.23701164927470303	0.2522431633642393	0.2660596725471683	0.2802071735637305	0.2947499045030805	0.30718178987620837	0.31986536898550844	0.3298911507518508	0.3401223936968849	0.3486481224268157	0.3562623928827027	0.363523509336945	0.36899096116737023	0.37366318533644377	0.3783548026898331	0.3823006328903519	0.3848623284130509	0.3878382607186833	0.38949208018245335	0.3919686602093259	0.3938450529246674	0.3942771193287111	0.396400054987169	0.39678035008539286	0.3980405325654362	0.3980892622704514	0.3987322121309395	0.4001721575330373	0.40052847419881077	0.40091094865305	0.40172348660030854	0.40212809889774154	0.4026212051436693	0.40281695265451634	0.4025218128368266	0.40341771045892705	0.4040554969452741	0.403832018421087	0.4045787698534339	0.4050795815394169	0.40462975696098524	0.40557548543639754	0.4056965610405087	0.40602069030890714	0.40638957528262176	0.4063300452552744	0.40745271873817085	0.4071706434382308	0.40760900396483746	0.407980968684273	0.4085061340357754	0.40860800711843503	0.40941560125995563	0.4095045106172742	0.4093281825023529	0.41048627069432575	0.41033199000087217	0.4107378970190253	0.41106710475196284	0.4118661344177459	0.4121577957473712	0.41211577087822193	0.41285247984545903	0.4134453477889747	0.4134003519887932	0.4143188055207697	0.4148663612363596	0.41442645063353134	0.41586190919428223	0.4155989944514353	0.415491194497134	0.41620674587170975	0.41696616559814026	0.4175165361873548	0.4174667502373466
A5	0.10213729437567197	0.10258026212197302	0.10288360852995217	0.10358048737271085	0.10437680340154135	0.10514144894468344	0.10618926558828946	0.10735933051661997	0.10910982413654227	0.11070516103149587	0.11316432102380719	0.11554901687845218	0.11892830122806311	0.12240745095571008	0.12659475041108717	0.13170379219531494	0.13773821444589784	0.14495368242027004	0.15288329525539077	0.16175422242299406	0.1722443604345447	0.18346141972759775	0.1960037971784963	0.2094037177331906	0.2231715842145596	0.23833635273473516	0.253632858036545	0.2685256821387166	0.2830296976230369	0.2974556478669154	0.3102166188236017	0.32290023019250796	0.3341725308563279	0.34415405570792784	0.35387649917213515	0.3619974799720513	0.36903550830625764	0.37435389511881745	0.3794428820464663	0.3838185742129948	0.3889789906976922	0.3914823364262735	0.3941700548067723	0.39613232588632735	0.3982753895560786	0.40044285813057523	0.4018062168937501	0.4025959225305903	0.4042155820187986	0.4050356874822117	0.40579084064206616	0.40660243326199524	0.40723974677792685	0.40788059276838556	0.4078141488974958	0.4092287259897012	0.4086954891898559	0.40962163736467827	0.4102530692543071	0.410637252658096	0.4100997468615734	0.41107325225478486	0.4120371918427913	0.41199893341460814	0.4120347654476426	0.4119673543199473	0.41281815289177964	0.41273056105375633	0.4133188869781514	0.41372537382298513	0.4143158047437824	0.4130306469764334	0.4149186279782977	0.4147191348355634	0.414548045338568	0.41593742925640853	0.4160843448106514	0.41699756144905187	0.41705583831763704	0.4170524265988202	0.4183520721301944	0.4175804611578052	0.4183017850249716	0.418398046588591	0.4186443073611486	0.4188344866395363	0.4196509253097741	0.42005650039525705	0.4206729198036122	0.42028138563175865	0.4208438699933017	0.4217160765708849	0.4223322287326159	0.42262986571339134	0.4228580477152502	0.42344625594317215	0.4228296082403738	0.4239241596698065	0.4244594307729316	0.4256862766270465
A6	0.10334982398651298	0.103860385122293	0.10461300254979074	0.10538412224435247	0.10618116799766607	0.10746331166678613	0.10882425681483583	0.11050921076532269	0.11249716160681054	0.11461563944474888	0.11755018196808684	0.12059893945355195	0.12449388451615377	0.12913664734343794	0.1343914566532849	0.14062638829437	0.14797125009309825	0.15675981037899392	0.1660134085484141	0.17760956289690782	0.19068340568836628	0.20528337619842976	0.22166679403962014	0.23959834853410203	0.2597804928425781	0.28014112850063627	0.3025320747025269	0.32562265293508524	0.34892418142520426	0.37169987588425996	0.396012496525193	0.41717163173299976	0.4390132184416076	0.45798784933592307	0.47636218631238664	0.4927191864340017	0.507178968575775	0.5212909539276771	0.5336577965174732	0.5451669034978297	0.5539739933671656	0.5604082540005676	0.567622416100452	0.5737515662155819	0.5779779183998913	0.583803111900614	0.5863725847294154	0.5906865950947252	0.5927169436297024	0.5957327852948622	0.5982098080253517	0.5991377441254736	0.5997123963948948	0.6018642287148788	0.6024630356488498	0.6039273544441938	0.6055841992709777	0.605502375163774	0.607531950550672	0.6083837706265982	0.6076497442086789	0.6085870452714817	0.6083679414441636	0.6092260860287328	0.6097311877181842	0.611172023380604	0.6102984099353792	0.6116311056026229	0.6117766646824837	0.6118745593410793	0.6129661719361486	0.6119553357871399	0.6121272792899176	0.612698620278384	0.6139623442296787	0.6138432536431075	0.6144777653479172	0.6146492008575662	0.6152514044032695	0.6146900870886116	0.6151900326031928	0.6155998462272869	0.6169198472733783	0.6164132547213071	0.6168412551785438	0.6182103844754223	0.616941050258799	0.6182968587985578	0.618266975803757	0.6181484158021474	0.6193423212212198	0.6204775119146376	0.6214895611175081	0.6206854248531657	0.6204584291133567	0.6220762091202355	0.6221189097809366	0.6225117187209469	0.6233398908233273	0.6236133542388553
A7	0.10149205412755818	0.10204597346234336	0.10235802878208898	0.10301093113263701	0.10356366271702729	0.10466411378534789	0.10543838054553858	0.10656822832659073	0.10813575492641388	0.1097950365620847	0.11190518093486579	0.11428347769800827	0.11715957261333909	0.12118076393660075	0.12517720341769398	0.12995723252148247	0.13589101307862028	0.14275089324365947	0.15094979050055163	0.16002098242538088	0.1694846459314405	0.18142654722041768	0.19367989383990247	0.2071136327891436	0.2217180137905878	0.23595935660490738	0.25131035079918534	0.26604483181897165	0.2809117321278967	0.29432589771337264	0.30703110674454587	0.31980530874459795	0.3305967122654536	0.34020811148717783	0.3491803502009739	0.3573183965459183	0.3637991207800216	0.36943736707751296	0.3744272009624569	0.3785378461563247	0.38171584843223416	0.3850675406999765	0.38748715485739416	0.3898013423052124	0.39220709177223667	0.3931110396715867	0.39363896191572634	0.3960513998177108	0.39741415193747825	0.3981680440271166	0.3982698803421369	0.39906632755455407	0.3993817924165678	0.40068178044433317	0.4008289523087314	0.4009201853570707	0.4009933835001901	0.40175520576131607	0.40244276940625595	0.402299729168035	0.40294715811454734	0.40334721699655307	0.4034124569407727	0.40305027441425917	0.40414661022271436	0.4046997653343926	0.4043668225388111	0.4053831808375136	0.4057629904246076	0.406274372091838	0.4058450598758412	0.40639518679568154	0.4067133430491799	0.4069449633216658	0.40711461176006297	0.40732202045468946	0.40821907255534906	0.40788299102357006	0.4087758798430993	0.4089773349224028	0.40974391785463327	0.40969680154004684	0.4101053300250235	0.410808785960669	0.4112684667962665	0.4109190054992046	0.4115790569979983	0.4122164720865811	0.4124449445466634	0.41275396410538534	0.41374089101087275	0.4134667723720852	0.41427376096163226	0.41413372520147557	0.41511761652529044	0.4154341357640973	0.41631418016400773	0.4165645302310424	0.4164386739100549	0.4173779223111689
A8	0.10213824091727618	0.10255968381935275	0.10308628003025332	0.1037161988530756	0.1042165402803227	0.10524836888354717	0.10622764531303891	0.10764088283424107	0.10894292492586533	0.11075082134374456	0.11294364048102261	0.11531506692768022	0.11867211914729492	0.12235807605389977	0.12689796887631372	0.1322015443034073	0.13829913743036185	0.14517312707256214	0.15355460543823427	0.16292828115733546	0.17323317835012547	0.1852361000524147	0.19815099908306436	0.2117519213542748	0.22586406537149856	0.24086412231350435	0.2562183920059959	0.27061093405864417	0.28530918486697665	0.2988114266764302	0.3119503084158298	0.32341313060676374	0.3338655965018595	0.3435098305628745	0.35199820836570717	0.35874001930830113	0.36556816524436253	0.37025321906700165	0.37484230945743696	0.3791904176781998	0.3825986319329884	0.3857750734403073	0.38781168002009253	0.3907544322906246	0.3916113304354046	0.3936530138659564	0.3947324072402894	0.39641390187902126	0.3972516846576022	0.3982810764262574	0.3984051839318326	0.39832164241549683	0.39929697276414544	0.4001901985030508	0.4004185280604249	0.4005449068069452	0.4010269038692674	0.4015418145375309	0.4016168208914214	0.4023233602912015	0.40295130120500594	0.403504968802967	0.4042871769030657	0.4036359794467237	0.40441664084597523	0.40484157530123743	0.4047277288597922	0.40480767925132083	0.40516487095098813	0.4052701299463919	0.40583237740124783	0.40513156595232386	0.4059662925693674	0.40630671542536917	0.4071849943547167	0.40738633066631275	0.4076722534349329	0.4084153236964118	0.40843065932346645	0.4086295591866841	0.40898486482516117	0.4095618100082741	0.4091641178445895	0.41036963591927983	0.4104472015309706	0.4107650904116487	0.411471284653709	0.41187485224554604	0.4115818344424492	0.4118476332995883	0.4137902696306715	0.41374588860877304	0.41413189781410803	0.41368359881999983	0.4144320342138512	0.41502235813047783	0.4153576786892307	0.41613578246151817	0.4163774879511101	0.4168165106276761
A9	0.1004681646835482	0.10074992866601583	0.10119053797839828	0.10168922689149626	0.1025576503600282	0.10330407578786892	0.10448201252362374	0.10553297759104861	0.10691186109292158	0.108752363958264	0.11061281038228717	0.11321850343019547	0.11634663719021915	0.11984860933151871	0.12411016420077682	0.12870507982973228	0.13483630548571396	0.1415355358046565	0.14941295266959728	0.15826304631655813	0.16838168461425881	0.17922820539746268	0.1915607575330446	0.20457034433246712	0.2181181735276954	0.23241623875949674	0.24702897670108756	0.2616340660074479	0.275639101147652	0.28934607168897675	0.30212990476204216	0.31381689398889706	0.32521472025724524	0.33406157152822724	0.3435271986379841	0.35021657727616107	0.35679027548440173	0.3633550966993087	0.367961303262049	0.37255095643838504	0.37547074006223663	0.3787382498068836	0.3807619202659389	0.38398195924650136	0.38569598047495995	0.38675235209008285	0.3888009077242012	0.3900824225021064	0.39029758136247555	0.3920193468926359	0.3924093219585069	0.3932347321952979	0.39369007294773123	0.3935993297891578	0.3942034635620489	0.3950381202096611	0.3952644788115049	0.39549226661166326	0.3958934670948622	0.39650383068080597	0.3970216912955684	0.3978135474645874	0.39749103474247655	0.39790952321207984	0.39810902367930817	0.3994651269220707	0.3993943265883834	0.3996238930207535	0.3994336267190406	0.39997994587037466	0.4006023713086327	0.4006676139923564	0.40074862287011875	0.40111935997240816	0.40154512991998875	0.40255478425516467	0.4028479749507288	0.4029161917372428	0.4027285822577613	0.40363468518634493	0.4035669712931713	0.4045155798704797	0.4038352541374257	0.40485669831910914	0.40518742569562005	0.40502582309364216	0.406531042954745	0.40671018549022697	0.40674358358642393	0.40730784478651016	0.40673647896294196	0.4079687797113951	0.40816227062989213	0.4087221692542032	0.40973753321137174	0.40925140816248523	0.41020448284935423	0.4103525996943613	0.411149041952594	0.41191800665236644
A10	0.10182586675256346	0.10194760349039267	0.10248489015364953	0.10319376522625316	0.10402392644969828	0.10473549370961928	0.10602065661263996	0.10686693618175226	0.10847772581376752	0.11015011675683446	0.11246069252407559	0.11500038484754194	0.11809444932647423	0.12173674039766068	0.12636731839506055	0.13122895575441962	0.13727426070582138	0.14435771587662588	0.15231153860325222	0.16186052406558402	0.17215306456069174	0.183327015083287	0.19584263257476178	0.20967521093973626	0.22370251536809765	0.23856255647248156	0.2532616344193728	0.2681208628208594	0.28278007537222916	0.2966113065692295	0.30871270753753777	0.3216774458598695	0.3324201963209957	0.34142729625538637	0.3501801551037417	0.35801387089870607	0.3640175932466611	0.3696435165614484	0.37493984429433047	0.379154546502102	0.38317099244130953	0.38613584475033347	0.3886650265933571	0.3903061818696252	0.3920600943072837	0.39399391734061795	0.3958090392265772	0.3971371017554702	0.39737526256037625	0.3992924901833599	0.3995681844805321	0.4004125089211019	0.4004278090702223	0.40119519271410076	0.40163062235715935	0.40241195302668686	0.40233693235040374	0.4030853969188702	0.40349227060786197	0.40338979955888576	0.4037069873308361	0.4039155313408462	0.40409943411382515	0.4046944073605764	0.4057805346264071	0.40609634562027447	0.40567936829281387	0.4069348631846079	0.40604214686349493	0.4069703580073008	0.4077105182060553	0.408053681823425	0.40822176596984755	0.40794177111768515	0.4080159538119735	0.40904796175629987	0.4093381514841833	0.40897096351776185	0.41054184459957577	0.40970405371443813	0.41109393289440466	0.4108165970199133	0.41060685857295537	0.4109898752618474	0.411475565677257	0.41251345363894854	0.41233426412720564	0.4129749291263862	0.41349119984481986	0.41441020130999323	0.41407837582103263	0.4139846637206122	0.4157893251177373	0.41481192432852054	0.4160469616683109	0.41600233721465035	0.4165817470775247	0.41724489342363935	0.4171779157048003	0.41783528756812116
