	0	600	1200	1800	2400	3000	3600	4200	4800	5400	6000	6600	7200	7800	8400	9000	9600	10200	10800	11400	12000	12600	13200	13800	14400	15000	15600	16200	16800	17400	18000	18600	19200	19800	20400	21000	21600	22200	22800	23400	24000	24600	25200	25800	26400	27000	27600	28200	28800	29400	30000	30600	31200	31800	32400	33000	33600	34200	34800	35400	36000	36600	37200	37800	38400	39000	39600	40200	40800	41400	42000	42600	43200	43800	44400	45000	45600	46200	46800	47400	48000	48600	49200	49800	50400	51000	51600	52200	52800	53400	54000	54600	55200	55800	56400	57000	57600	58200	58800	59400
A1	0.10146551294476218	0.10183002661342377	0.10213140321395811	0.1030192751307382	0.10354530936982237	0.10417153130048519	0.10543775712845666	0.1065292873589227	0.10813377276360756	0.10986554489581764	0.11177964464535947	0.11445609691800002	0.1174438176239329	0.12120062538420787	0.12552459903017063	0.13075270462520666	0.13645803618364152	0.14385328360738342	0.15153889752867844	0.16080631553012978	0.1713022468765599	0.1829895052105454	0.195259179618082	0.20908165382682484	0.22280808860765705	0.23786756310534576	0.2531438429340446	0.26786302566081094	0.28248851194150537	0.29642069401849297	0.3089688979839293	0.3210964617347278	0.33173618880693934	0.3414375179439	0.3505215367278556	0.35796505728991246	0.36340700536899395	0.3695928461298179	0.37437315846341407	0.37810475008507693	0.3820722465558337	0.3856423271234364	0.38797694569749147	0.3894652750055661	0.3915040138549837	0.3929229250068844	0.39421484606327145	0.3949743022671196	0.396617940112975	0.39749225462277304	0.3979228132400156	0.3990018473476005	0.399457949405232	0.3997335112720181	0.4002257018957013	0.4007359542832345	0.4011722640057472	0.4017209985711468	0.4018652957304694	0.40221106909432236	0.4027706832726396	0.40352967779849286	0.40316887568596593	0.4035405184436886	0.40414716721143346	0.4048692421559518	0.40459774867938886	0.4047620620369793	0.4055527643658279	0.4051862111920022	0.4054116312711729	0.40682573961581625	0.406890804839068	0.40713639088548365	0.4072074179405472	0.408264803947476	0.40776891523475295	0.40786137097284586	0.4087343716355444	0.4085404677500071	0.40934036788030226	0.40892300914576113	0.4094661451083453	0.41004186905018025	0.41095480358687697	0.4108178340108998	0.411071252220927	0.41136100353633315	0.4119095570926661	0.41255052110332285	0.4127952593796914	0.41285946281728725	0.41400037542241164	0.41429192763697326	0.41395287794267066	0.414747783613736	0.4154726887569641	0.41544667866826207	0.41657694132322787	0.4168471173524088
A2	0.10179600251571508	0.10228844755592072	0.10268330536379386	0.10330735667391905	0.10412071501798799	0.1051154742056382	0.10578047172362022	0.10709339263867532	0.10852262878372086	0.11036181047520333	0.11237253427203855	0.11474860048425058	0.11795409151701249	0.12166766262060573	0.12589123383254094	0.13106322462777387	0.1368581516503325	0.14360887863379085	0.15182366235442554	0.16073066175106496	0.1710434325268305	0.1824346150111631	0.19460228415662137	0.20800289225817017	0.22160816056761004	0.23668874648896926	0.2515769321993628	0.26617557579644036	0.28030552529324526	0.2941521993521347	0.3065637405958612	0.3190482540711472	0.32987199210230905	0.33920787019181525	0.3476078070672302	0.3556227250231787	0.361556792930269	0.36755525944020545	0.3726977830341835	0.3761894217965361	0.3803707539906928	0.3831694271714709	0.3857289477438376	0.3885388179254524	0.3900342834196781	0.3920293661804297	0.39307989480916655	0.39457679891074465	0.39466421539951624	0.3960379406470269	0.397426662097332	0.39726406681692883	0.3974241827898596	0.3980970286165018	0.3991848527365922	0.3993629016656442	0.399932911819704	0.4004837116610307	0.4001617741819454	0.40100445432995535	0.4014129181165313	0.40156379274300963	0.401794481080919	0.4019461163644486	0.4033262372922532	0.40315899891781065	0.40332406964925666	0.40385753205633373	0.403854480569839	0.4043894465415506	0.4045860470513045	0.40545399420598915	0.4053611553308822	0.4047924316852592	0.4055766579907917	0.40589765041141995	0.4067070139925362	0.4066442432012127	0.40805802449292816	0.407845891142114	0.407645035768301	0.4078236290802756	0.4083602136315315	0.40930137377533476	0.40912394799251045	0.40991295705214403	0.40994430742298515	0.4110841859275594	0.41004073890865045	0.41104025621092743	0.4114857711602194	0.4118810239204922	0.4122175720971345	0.4126520194143102	0.4137637862284177	0.4138080238143299	0.41387486136727947	0.4145867481900906	0.4141687094509643	0.4151859627543328
A3	0.10136379976465815	0.10168046490805976	0.10221183193860703	0.10284909855264458	0.10350035015348778	0.10426359735992512	0.1052088321108832	0.10669743993555351	0.10801097208181097	0.1096703194061583	0.11180116479224367	0.11438714693558953	0.11741820056512048	0.120999677235695	0.12505297295687823	0.13027583894318337	0.1361396540830366	0.1425187358280499	0.15095728638134287	0.1594028644989582	0.16956491855030117	0.18074661926916072	0.19308381340584047	0.20638554296546496	0.22057368769611113	0.23479123018603248	0.2491478521831261	0.264060449844403	0.27849570144431995	0.29193387764897394	0.3050844734802968	0.3169985573296956	0.3280255592089869	0.3382117441414918	0.3465497281844257	0.354450012323344	0.36064667485866303	0.3667544549476453	0.37209424956079507	0.3759155438564265	0.37940390461998624	0.38301170667533907	0.3852308316663077	0.3884008768755891	0.38926894295826675	0.390997739169367	0.39228223464830436	0.3941805970603779	0.3947270404720086	0.3953557600443839	0.39667914696394296	0.3973053886100925	0.39792118171483903	0.3985077734527012	0.39940348995394204	0.39997994372935497	0.4000140228264759	0.4007832381972985	0.400934637263993	0.4015981565779219	0.4017922560892069	0.4023712847638142	0.401739465991809	0.40250306505205075	0.4026027105443075	0.4025475151617432	0.4035230352807235	0.4040072899216248	0.4041328940659709	0.4045894623480008	0.40465345634206534	0.4050646746783838	0.4048644814582514	0.40439258909560544	0.40636498313242153	0.4057678241933119	0.4060681432977758	0.4069418995196845	0.4071200693856116	0.40703888805734645	0.40749767464018555	0.40815283158576027	0.4087741094524233	0.4087912332532549	0.40911534302413943	0.4102579955299045	0.41069628886964965	0.4110782286616024	0.4110208724774427	0.411648744322371	0.4117703266655942	0.41224471003712476	0.4126169980646411	0.41306917849239844	0.41365388559785476	0.4139891242674732	0.41421511925391746	0.4146972396923133	0.41501850983757904	0.41539601378642055
A4	0.10130384134934388	0.10167024229037842	0.1021307116487327	0.10280735597202718	0.10354012601963593	0.10460111760339202	0.1055160285057363	0.1067642785961847	0.1082043775587759	0.11002143121817737	0.11233599984797422	0.11486035898702507	0.11787856356671453	0.12163850989626104	0.1257531588037903	0.13075583243627376	0.1366722704825524	0.14371027715457307	0.15132948164765705	0.16062546925007157	0.17072101352611327	0.1819558460461377	0.19463708597812399	0.20753356670459516	0.22156251211683084	0.23616914609117698	0.2508554065984093	0.26581513534036283	0.28042408569880406	0.2946150253531381	0.3080239700328048	0.3205962427165294	0.3316675963062199	0.34183200844541284	0.35027329175462474	0.3583087886719137	0.36562744292174154	0.37191608758252553	0.3767979240823741	0.3820353386904918	0.3856686868667708	0.3888932757845559	0.3916022088592113	0.39377274729776257	0.39607002377670963	0.39795179391910757	0.3990742403088512	0.40098919641311265	0.4013854239384459	0.4029324594088122	0.4036165170047477	0.4050512864948754	0.40475896416674295	0.4063585709006764	0.4062085926296136	0.406961335632589	0.4069512725598159	0.40769950134348565	0.40834385693650527	0.40835267162128913	0.40849219501144046	0.408765101298013	0.4096586708804815	0.4096218555019984	0.4100938853553596	0.41036202708901987	0.4097271457324894	0.41191446503382323	0.4107100297824815	0.411041990037116	0.4118471621148898	0.41204959858374024	0.41284653072442584	0.41237250972292916	0.4128969328521713	0.41349753490158264	0.4141463264664711	0.41545152728951523	0.4149350640070892	0.4148330703668801	0.4151370251484127	0.41580483978805377	0.4163973745472478	0.4160846234630088	0.4168589206830141	0.4167107800792597	0.4176497070943093	0.4176575018563217	0.4177961939868569	0.4192036605660216	0.4185449796354799	0.4195980333261323	0.4197834209129455	0.4206807466168796	0.4206569311994637	0.42060906159085437	0.4213494061703463	0.42162400696752256	0.4226604454632677	0.42252128063659117
A5	0.10222285736352353	0.10247282645088919	0.10302495219539393	0.10375373176217179	0.10414606355507942	0.10518620464970127	0.10635004227761412	0.10752815279798265	0.1089848272742904	0.11075252893451837	0.11294854289003166	0.11561568836461508	0.11906631738543445	0.12281744225185523	0.126995510827043	0.13252166782075442	0.13866330713535874	0.1461534464720999	0.15432450362509087	0.1636293537737406	0.17491061696545473	0.18609669040739293	0.19973747737181025	0.21354595928805253	0.22847042873898038	0.24353696112436757	0.2591325922181121	0.274332000286348	0.28917097686998017	0.3026394355951071	0.3156209559625354	0.32806526056405017	0.3388417444333754	0.34810287067120466	0.35713335225002646	0.36515256827801285	0.37145021231289593	0.3764480477000036	0.38165707520180037	0.3853853404166525	0.38956311172639624	0.3913579852530628	0.3949870470959357	0.3970665175310936	0.39768240169306024	0.4004022624299621	0.40146740113092955	0.40283529457001616	0.40378310543254636	0.40412420009525457	0.40443351022265633	0.4058171886390099	0.4061430731714115	0.4066950991499783	0.4071907260371453	0.4072454816135195	0.40776109230138313	0.40824450801724005	0.40866289145075885	0.40863451546435214	0.4098243339209382	0.410069026015632	0.4096644464391037	0.4102638865216335	0.41081615220594864	0.41079309010686493	0.41114894004385755	0.4117367965012596	0.41155866043550354	0.4120923858519543	0.4128034868289073	0.4131270980666407	0.4128732649224428	0.41410958085556354	0.41292364334068843	0.41438765863024196	0.4139105695226244	0.4153328112837588	0.4154540192290939	0.4157598422006194	0.4158454107998625	0.41677621338451265	0.4163389856538174	0.4171151141259131	0.4169076842590484	0.4180224436017999	0.41795977417608227	0.4187767591439836	0.41868679629177924	0.4189271915490381	0.41912595506133565	0.4207412901400616	0.4210536598342657	0.4205781202056657	0.42199726834187085	0.42099924469071986	0.4221494330575969	0.42226192325734896	0.42314977484439426	0.4238931359331881
A6	0.10549425927293275	0.10617173484608058	0.10736252225873374	0.10829292065852596	0.10980969590764447	0.11112428742290811	0.11282967071898944	0.1151303533263576	0.11745323514933151	0.12012939952281505	0.12364002147592884	0.12737055740793513	0.13175882794363586	0.13691963462168855	0.14313720322671014	0.1497873324449776	0.15811866812117917	0.1670339080823571	0.1781851279888091	0.19004650582855886	0.20408830318199253	0.22053781932713196	0.23922435096087138	0.25950607551356336	0.281585655969653	0.3076994521700621	0.33440816178079397	0.3642444866584007	0.3954091370701861	0.42980216483318423	0.46323153140404755	0.49800696615821893	0.5337280245820709	0.5680628470624627	0.6020012632811564	0.6353261102901182	0.6661883510231764	0.6974146044846627	0.7248546446944992	0.7515809027950089	0.7754456465313231	0.797574866957151	0.8181633795814186	0.8338961741254873	0.851339407320358	0.8642810979829814	0.8770313681826226	0.8871164417174108	0.8988671297547358	0.9071661575552585	0.9145042843827625	0.9206471232868261	0.9272343968797867	0.9329725281740656	0.9366584607079358	0.9394206390774583	0.9430452220514286	0.9456828883425694	0.9490324280156722	0.9515525502705314	0.9512083801223392	0.953398848622558	0.9557143326483089	0.957250581250141	0.9590952155372461	0.9582410062123254	0.9610681754679333	0.9599112650040306	0.9608505951555756	0.9637574086631765	0.9639737436816862	0.9654719484707859	0.9649909887685129	0.9662799587802776	0.9666756438994532	0.9668499245651822	0.9665124784126913	0.9684370124052407	0.9670063456193281	0.9680266248971909	0.9678098505162829	0.9695554019279738	0.9687397732411865	0.9718107643014654	0.9718453039685944	0.972279564046087	0.971183116757753	0.971066403031773	0.9704221860635498	0.9727811651746586	0.9738241784463375	0.9736812291410237	0.9752733937392745	0.9746304508870272	0.9747503145260645	0.9752416546936746	0.9771559881451614	0.9744101095891357	0.977780791848313	0.975661188096627
A7	0.1030087262329247	0.10338585428337224	0.10401945121612817	0.10445445912076587	0.10502387777370548	0.10606932972714987	0.10714083032583152	0.10824485212043074	0.10998147545288454	0.11148764557661714	0.11351284886653638	0.11633632181261609	0.11939628835084447	0.12310944236757886	0.12730390987285214	0.13257512425961052	0.13806890559695312	0.14509791401959574	0.153324488330615	0.16234439180533752	0.17257034957979023	0.18410143221532363	0.1966563628060847	0.20993654875405796	0.22482199332980352	0.23915281915327669	0.25446848499931896	0.26959701752428034	0.2840728882562575	0.298460441876375	0.3113367355387818	0.323636269822863	0.33502031847008595	0.3444827206306173	0.3532668061168231	0.3624760164479539	0.3680728286790468	0.374299420461406	0.3794656007175371	0.38378090003971227	0.3879757866735167	0.3906903108753302	0.39289127512024663	0.3954744050299648	0.39621654903842707	0.3990053158083557	0.4004071822644123	0.40182943748941474	0.402868002363172	0.4034474658359563	0.4041763922092101	0.40538197113994245	0.40531533198183195	0.40529452392947996	0.40679018534391564	0.4073474597580212	0.4070581134444397	0.40756574205020657	0.4082026098232233	0.4079034217541224	0.4096881015631756	0.4094090402800217	0.4099117823927157	0.4107748339072156	0.41097392618848744	0.4104567045939783	0.4114255738645831	0.41072795100894044	0.4115029148900631	0.4112792574758337	0.4125742034402205	0.4120065001817137	0.41279516337251965	0.4143564690297554	0.413004041147199	0.4140610230178946	0.4137652992419945	0.4149077734190539	0.41494362560104214	0.41558823366759023	0.41596542034959566	0.415427553674685	0.41601991020515855	0.4174869172913869	0.41742467696163116	0.4180147810216517	0.41749822503812173	0.4177308866700048	0.4184038650611242	0.4186749031964606	0.4193191856210119	0.419871427248261	0.4206666303124461	0.42071481873032074	0.42128909429812356	0.421179185883683	0.4219454540874574	0.42191310292794126	0.4223105658203134	0.4229314298649422
A8	0.1017082751648301	0.10215918892564407	0.10229461993993903	0.1031567405669421	0.1036783308926854	0.10470133459750032	0.10576395311981539	0.10676613443403142	0.10855540572025701	0.11034394934701768	0.11243781653275188	0.11516881894403067	0.11817725470333582	0.12195022151307626	0.12661128874475358	0.13179866927288228	0.13763875523866362	0.14498177496525053	0.15324952279905163	0.16236283968662488	0.17300893384731783	0.18480696248726777	0.19805651186386447	0.21191222323208617	0.22621841765743883	0.2416793122704654	0.25692439482972207	0.2713937154627569	0.2864006346125886	0.30087539027433224	0.31359063725547487	0.32635056502615495	0.3370454304140692	0.3467656860927348	0.35587905080227733	0.3635653321696622	0.37022295516751774	0.37637056346367165	0.3806623895676705	0.3850399278441841	0.38869381711426637	0.3912122005878111	0.394101674593042	0.39720837102362166	0.39809323018337534	0.3998777132915496	0.4017340117921076	0.4028196608021791	0.40369288901921535	0.40478044042571476	0.4050199517606831	0.4055058675641561	0.40587759187544253	0.4075035852798306	0.40689479864662953	0.40818441529318567	0.40835723559426657	0.4083596549684501	0.40938934003843025	0.4090115968703677	0.409997725466577	0.4100058428847116	0.4099081305999683	0.4111417817173631	0.41062216188595646	0.411686140293244	0.41114561965864105	0.41211838503712933	0.41260946270585286	0.4127107676901774	0.41341752491582223	0.413279379722693	0.4134614631739221	0.4138639906010461	0.41434412958784833	0.41438115631273914	0.414914522632078	0.4158582581867602	0.4158513869628019	0.4146353668873754	0.41624171435772384	0.4174096134368816	0.41744797234541464	0.4175291918993488	0.417997514033948	0.418411439584422	0.418819090947322	0.41909801216653925	0.41916806596861916	0.4195188827112449	0.419533620375315	0.42049232907432127	0.42094703605242745	0.42140067709441736	0.4218697343532568	0.4217899856950861	0.42254277834213955	0.4231592504454362	0.4235978378262865	0.423599822605708
A9	0.1019246192569611	0.1022499132835698	0.1025383678316072	0.10330406669221229	0.1039732110561964	0.104797078368446	0.10585640844126083	0.10716440126954606	0.10859065955085884	0.1103835418009423	0.11238354339651645	0.11497319218707158	0.11796134082855653	0.12165140810480203	0.12578262513518546	0.1310487140059498	0.13691544918101153	0.14351355078657513	0.15143812624511455	0.16090946820826743	0.17055752762430812	0.18188284241428285	0.19410779670845432	0.20783689841793096	0.22221530434768572	0.23710247988495223	0.251827435698066	0.2670411787885524	0.28105274041356776	0.295691579261446	0.3094204066776376	0.3207951990418968	0.3323956839762981	0.34249890828733787	0.3518786611313928	0.36038470467819594	0.366020403000433	0.37269879118072874	0.3777193954085517	0.3825502766613528	0.38610944901778577	0.38931849713554545	0.39249221579738597	0.39487697705436003	0.39627960989554367	0.39895970215928256	0.39952248834117926	0.4010170192005895	0.40060221762615006	0.40283992364169413	0.40438338546415364	0.40350672871587095	0.40444125013251486	0.4047573841230239	0.4058035043833424	0.4065052265116861	0.4068794741638577	0.4074465324645655	0.4076992936913487	0.4084213146260774	0.40791430568153336	0.40834277025547205	0.40907348448384667	0.4096174092518275	0.40877392237798593	0.40906368160379364	0.4103046320378288	0.4108674222367272	0.41108549453114646	0.41167306182610963	0.41205051654490926	0.4120002780300011	0.41267744775739673	0.41269889684840194	0.4126176670967478	0.41319107997707677	0.4138823639772847	0.4139863327629029	0.41393495152704773	0.4145970867340872	0.41456658427659243	0.4152611547008047	0.415739404344137	0.4160283875334451	0.4163258977745107	0.4168516512104793	0.4166335586695306	0.4179004230892276	0.41740705669640404	0.41766342509139387	0.41920826111783416	0.41967742416180437	0.418598646336794	0.4197695779889634	0.42032419075948824	0.4209214862262567	0.4206384759501496	0.4220380940612282	0.42202219984783934	0.4233801708616316
A10	0.1057501105813984	0.1066234150307416	0.10735409953083139	0.1086979883264176	0.11010669024136989	0.11128986819804032	0.11301134657256037	0.1149276925714921	0.11697765099593321	0.11974911464632049	0.12268196422387792	0.12579616099900998	0.12941242161179983	0.13400516331179793	0.13880982223496632	0.14447166239059026	0.15085205043737665	0.15819876334679875	0.16641101567446412	0.17614980776968184	0.18673325349803882	0.19845869729831625	0.2115020661187493	0.2268662817926137	0.24329874831823053	0.26109707576074964	0.28116912578884073	0.3029651246318623	0.32565633781321557	0.3505342922588536	0.37560703572000587	0.40245733884619117	0.4309554127609986	0.4585589120478217	0.4872506142128105	0.5144115659541805	0.5427336020459714	0.5706285945376028	0.5958217820177644	0.6210589243661953	0.6454063371337834	0.6665084740577856	0.68728552011062	0.7051609735404891	0.7228491254712932	0.7400289163016518	0.7548180407420849	0.7683342578979648	0.7790254331725628	0.7908441288366704	0.8006525298512343	0.8103479746361694	0.8178035905044835	0.8245810032038017	0.8298892822721041	0.8358829455240417	0.8392356898599317	0.8448517170151526	0.8472960735971493	0.8517902757964454	0.854504354532555	0.8586148451994838	0.8620707813281846	0.86316370902838	0.8651246474688129	0.8659233479401316	0.8688129839087999	0.8706208899428385	0.8708172535796539	0.8711324619672101	0.8728984924998484	0.8732252517882578	0.8745595204097568	0.874855911117853	0.8771289183964193	0.8761106622167861	0.8793688918074172	0.8757079204663173	0.8781004071056209	0.878230519691993	0.8790329412476194	0.8798934305881918	0.880047648812045	0.8805401142795776	0.8810853220098337	0.8817601408666952	0.8822333789371668	0.8828666043468891	0.8840389432661391	0.8836045446056211	0.88575983076466	0.883151375513385	0.8859694235665694	0.8852890340125545	0.8862352711194966	0.8867177848850551	0.8856551454821273	0.8875648092736139	0.8878072444843108	0.8882941115846142
